ano,setor,n_esperado,n_com_dados,cobertura_pct
2001,Bens Industriais,17,13,76.5
2001,Comunicações,11,3,27.3
2001,Construção e Transporte,29,8,27.6
2001,Consumo Cíclico,34,16,47.1
2001,Consumo Não Cíclico,9,2,22.2
2001,Financeiro,35,7,20.0
2001,Materiais Básicos,37,21,56.8
2001,Outros,22,3,13.6
2001,"Petróleo, Gás e Biocombustíveis",4,2,50.0
2001,Saúde,1,0,0.0
2001,Utilidade Pública,52,15,28.8
2002,Bens Industriais,17,13,76.5
2002,Comunicações,11,5,45.5
2002,Construção e Transporte,30,8,26.7
2002,Consumo Cíclico,34,17,50.0
2002,Consumo Não Cíclico,9,2,22.2
2002,Financeiro,36,8,22.2
2002,Materiais Básicos,37,21,56.8
2002,Outros,22,4,18.2
2002,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2002,Saúde,2,0,0.0
2002,Utilidade Pública,54,17,31.5
2003,Bens Industriais,17,13,76.5
2003,Comunicações,11,5,45.5
2003,Construção e Transporte,31,9,29.0
2003,Consumo Cíclico,34,17,50.0
2003,Consumo Não Cíclico,9,3,33.3
2003,Financeiro,37,8,21.6
2003,Materiais Básicos,37,21,56.8
2003,Outros,22,4,18.2
2003,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2003,Saúde,2,1,50.0
2003,Utilidade Pública,56,17,30.4
2004,Bens Industriais,17,13,76.5
2004,Comunicações,11,5,45.5
2004,Construção e Transporte,32,9,28.1
2004,Consumo Cíclico,35,18,51.4
2004,Consumo Não Cíclico,10,3,30.0
2004,Financeiro,38,9,23.7
2004,Materiais Básicos,37,22,59.5
2004,Outros,22,4,18.2
2004,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2004,Saúde,4,2,50.0
2004,Utilidade Pública,57,17,29.8
2005,Bens Industriais,17,13,76.5
2005,Comunicações,11,5,45.5
2005,Construção e Transporte,34,10,29.4
2005,Consumo Cíclico,35,18,51.4
2005,Consumo Não Cíclico,11,4,36.4
2005,Financeiro,39,9,23.1
2005,Materiais Básicos,37,22,59.5
2005,Outros,22,4,18.2
2005,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2005,Saúde,4,2,50.0
2005,Utilidade Pública,60,18,30.0
2006,Bens Industriais,19,14,73.7
2006,Comunicações,14,8,57.1
2006,Construção e Transporte,37,11,29.7
2006,Consumo Cíclico,37,19,51.4
2006,Consumo Não Cíclico,13,6,46.2
2006,Financeiro,39,10,25.6
2006,Materiais Básicos,38,23,60.5
2006,Outros,25,5,20.0
2006,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2006,Saúde,5,3,60.0
2006,Utilidade Pública,65,20,30.8
2007,Bens Industriais,20,17,85.0
2007,Comunicações,15,8,53.3
2007,Construção e Transporte,59,28,47.5
2007,Consumo Cíclico,41,21,51.2
2007,Consumo Não Cíclico,19,10,52.6
2007,Financeiro,47,14,29.8
2007,Materiais Básicos,39,26,66.7
2007,Outros,26,6,23.1
2007,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2007,Saúde,5,3,60.0
2007,Utilidade Pública,68,22,32.4
2008,Bens Industriais,20,17,85.0
2008,Comunicações,15,9,60.0
2008,Construção e Transporte,61,29,47.5
2008,Consumo Cíclico,42,27,64.3
2008,Consumo Não Cíclico,20,11,55.0
2008,Financeiro,50,23,46.0
2008,Materiais Básicos,39,29,74.4
2008,Outros,27,8,29.6
2008,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2008,Saúde,6,5,83.3
2008,Utilidade Pública,72,25,34.7
2009,Bens Industriais,20,17,85.0
2009,Comunicações,15,9,60.0
2009,Construção e Transporte,64,30,46.9
2009,Consumo Cíclico,42,27,64.3
2009,Consumo Não Cíclico,21,11,52.4
2009,Financeiro,52,24,46.2
2009,Materiais Básicos,39,29,74.4
2009,Outros,27,9,33.3
2009,"Petróleo, Gás e Biocombustíveis",4,3,75.0
2009,Saúde,7,6,85.7
2009,Utilidade Pública,72,26,36.1
2010,Bens Industriais,20,17,85.0
2010,Comunicações,15,9,60.0
2010,Construção e Transporte,75,33,44.0
2010,Consumo Cíclico,43,28,65.1
2010,Consumo Não Cíclico,21,12,57.1
2010,Financeiro,54,24,44.4
2010,Materiais Básicos,39,29,74.4
2010,Outros,27,10,37.0
2010,"Petróleo, Gás e Biocombustíveis",5,4,80.0
2010,Saúde,7,6,85.7
2010,Utilidade Pública,74,27,36.5
2011,Bens Industriais,20,17,85.0
2011,Comunicações,15,9,60.0
2011,Construção e Transporte,80,33,41.2
2011,Consumo Cíclico,50,32,64.0
2011,Consumo Não Cíclico,21,12,57.1
2011,Financeiro,57,25,43.9
2011,Materiais Básicos,39,29,74.4
2011,Outros,28,10,35.7
2011,"Petróleo, Gás e Biocombustíveis",6,4,66.7
2011,Saúde,8,7,87.5
2011,Utilidade Pública,76,27,35.5
2012,Bens Industriais,20,17,85.0
2012,Comunicações,16,9,56.2
2012,Construção e Transporte,83,34,41.0
2012,Consumo Cíclico,50,32,64.0
2012,Consumo Não Cíclico,21,12,57.1
2012,Financeiro,58,25,43.1
2012,Materiais Básicos,40,29,72.5
2012,Outros,28,11,39.3
2012,"Petróleo, Gás e Biocombustíveis",6,4,66.7
2012,Saúde,9,7,77.8
2012,Utilidade Pública,77,28,36.4
2013,Bens Industriais,20,17,85.0
2013,Comunicações,17,9,52.9
2013,Construção e Transporte,87,34,39.1
2013,Consumo Cíclico,51,33,64.7
2013,Consumo Não Cíclico,23,13,56.5
2013,Financeiro,61,26,42.6
2013,Materiais Básicos,40,29,72.5
2013,Outros,30,12,40.0
2013,"Petróleo, Gás e Biocombustíveis",6,4,66.7
2013,Saúde,9,7,77.8
2013,Utilidade Pública,80,28,35.0
2014,Bens Industriais,20,17,85.0
2014,Comunicações,18,9,50.0
2014,Construção e Transporte,90,34,37.8
2014,Consumo Cíclico,52,34,65.4
2014,Consumo Não Cíclico,23,13,56.5
2014,Financeiro,62,26,41.9
2014,Materiais Básicos,40,30,75.0
2014,Outros,30,12,40.0
2014,"Petróleo, Gás e Biocombustíveis",7,4,57.1
2014,Saúde,9,7,77.8
2014,Utilidade Pública,85,28,32.9
2015,Bens Industriais,20,17,85.0
2015,Comunicações,18,9,50.0
2015,Construção e Transporte,94,34,36.2
2015,Consumo Cíclico,52,34,65.4
2015,Consumo Não Cíclico,24,14,58.3
2015,Financeiro,65,26,40.0
2015,Materiais Básicos,40,30,75.0
2015,Outros,30,12,40.0
2015,"Petróleo, Gás e Biocombustíveis",8,4,50.0
2015,Saúde,9,7,77.8
2015,Utilidade Pública,88,28,31.8
2016,Bens Industriais,20,17,85.0
2016,Comunicações,19,9,47.4
2016,Construção e Transporte,102,34,33.3
2016,Consumo Cíclico,53,34,64.2
2016,Consumo Não Cíclico,25,14,56.0
2016,Financeiro,65,27,41.5
2016,Materiais Básicos,40,30,75.0
2016,Outros,33,12,36.4
2016,"Petróleo, Gás e Biocombustíveis",8,4,50.0
2016,Saúde,10,8,80.0
2016,Utilidade Pública,89,29,32.6
2017,Bens Industriais,20,17,85.0
2017,Comunicações,19,9,47.4
2017,Construção e Transporte,107,36,33.6
2017,Consumo Cíclico,56,34,60.7
2017,Consumo Não Cíclico,27,16,59.3
2017,Financeiro,68,28,41.2
2017,Materiais Básicos,40,30,75.0
2017,Outros,33,12,36.4
2017,"Petróleo, Gás e Biocombustíveis",8,4,50.0
2017,Saúde,11,8,72.7
2017,Utilidade Pública,92,30,32.6
2018,Bens Industriais,21,17,81.0
2018,Comunicações,20,9,45.0
2018,Construção e Transporte,108,37,34.3
2018,Consumo Cíclico,57,35,61.4
2018,Consumo Não Cíclico,27,16,59.3
2018,Financeiro,71,28,39.4
2018,Materiais Básicos,40,30,75.0
2018,Outros,34,12,35.3
2018,"Petróleo, Gás e Biocombustíveis",8,4,50.0
2018,Saúde,12,9,75.0
2018,Utilidade Pública,98,30,30.6
2019,Bens Industriais,21,17,81.0
2019,Comunicações,20,9,45.0
2019,Construção e Transporte,112,37,33.0
2019,Consumo Cíclico,60,38,63.3
2019,Consumo Não Cíclico,27,16,59.3
2019,Financeiro,71,29,40.8
2019,Materiais Básicos,41,30,73.2
2019,Outros,34,13,38.2
2019,"Petróleo, Gás e Biocombustíveis",9,4,44.4
2019,Saúde,16,10,62.5
2019,Utilidade Pública,102,31,30.4
2020,Bens Industriais,22,18,81.8
2020,Comunicações,26,13,50.0
2020,Construção e Transporte,128,48,37.5
2020,Consumo Cíclico,69,45,65.2
2020,Consumo Não Cíclico,28,16,57.1
2020,Financeiro,72,29,40.3
2020,Materiais Básicos,41,30,73.2
2020,Outros,34,14,41.2
2020,"Petróleo, Gás e Biocombustíveis",10,5,50.0
2020,Saúde,17,10,58.8
2020,Utilidade Pública,109,32,29.4
2021,Bens Industriais,23,18,78.3
2021,Comunicações,39,19,48.7
2021,Construção e Transporte,145,52,35.9
2021,Consumo Cíclico,89,56,62.9
2021,Consumo Não Cíclico,37,20,54.1
2021,Financeiro,78,31,39.7
2021,Materiais Básicos,45,32,71.1
2021,Outros,38,16,42.1
2021,"Petróleo, Gás e Biocombustíveis",12,7,58.3
2021,Saúde,25,14,56.0
2021,Utilidade Pública,122,33,27.0
2022,Bens Industriais,23,18,78.3
2022,Comunicações,43,19,44.2
2022,Construção e Transporte,150,52,34.7
2022,Consumo Cíclico,93,56,60.2
2022,Consumo Não Cíclico,38,20,52.6
2022,Financeiro,81,31,38.3
2022,Materiais Básicos,47,33,70.2
2022,Outros,40,16,40.0
2022,"Petróleo, Gás e Biocombustíveis",13,7,53.8
2022,Saúde,29,14,48.3
2022,Utilidade Pública,139,35,25.2
2023,Bens Industriais,23,18,78.3
2023,Comunicações,43,19,44.2
2023,Construção e Transporte,150,52,34.7
2023,Consumo Cíclico,93,56,60.2
2023,Consumo Não Cíclico,38,20,52.6
2023,Financeiro,81,31,38.3
2023,Materiais Básicos,47,33,70.2
2023,Outros,40,16,40.0
2023,"Petróleo, Gás e Biocombustíveis",13,7,53.8
2023,Saúde,29,14,48.3
2023,Utilidade Pública,139,35,25.2
